Table,Measure,DisplayFolder,IsHidden,FormatString,Expression
Mesures,Mortalilte min,1- Chiffres clés,False,,Min(Fact_KPI_Monde[mortalite_wash_pour_100k])
Mesures,Mortalité WASH pour 100k moyenne affichée,1- Chiffres clés,False,,"FORMAT(
    COALESCE(AVERAGE(Fact_KPI_Monde[mortalite_wash_pour_100k]), 0),
    ""0.0"")
"
Mesures,Nb pays,1- Chiffres clés,False,0,"COALESCE(
DISTINCTCOUNT ( Fact_KPI_Monde[pays] ),0)"
Mesures,Part rurale,1- Chiffres clés,False,,"
VAR y = [Année_Active]
RETURN
CALCULATE(
    SUM(fact_dashboard_star_fr[population_rurale]),
    KEEPFILTERS(fact_dashboard_star_fr[annee] = y)
)"
Mesures,Part urbaine,1- Chiffres clés,False,0,"VAR y = [Année_Active]
RETURN
CALCULATE(
 SUM(fact_dashboard_star_fr[population_totale]) - SUM(fact_dashboard_star_fr[population_rurale]) ,
    KEEPFILTERS(fact_dashboard_star_fr[annee] = y)
)"
Mesures,Population en millions,1- Chiffres clés,False,,"
DIVIDE ( [Population totale], 1000000 )"
Mesures,Population rurale,1- Chiffres clés,False,0,"
SUM ( Fact_KPI_Monde[population_rurale] )"
Mesures,Population rurale % moyenne,1- Chiffres clés,False,,"
AVERAGE ( Fact_KPI_Monde[part_rurale_pct] )"
Mesures,Population totale,1- Chiffres clés,False,0,"COALESCE(
SUM ( Fact_KPI_Monde[population_totale] ),0)"
Mesures,Population totale max,1- Chiffres clés,False,0,MAX('Fact_KPI_Monde'[population_totale])
Mesures,Population urbaine % moyenne,1- Chiffres clés,False,,"
100 - [Population rurale % moyenne]"
Mesures,Population_Filtree,1- Chiffres clés,False,,"
CALCULATE(
    SUM(Fact_KPI_Monde[population_totale]),
    FILTER(VALUES(dim_pays_star_fr[iso3]), [Afficher_Pays_Eligibles] = 1)
)"
Mesures,Score création moyen,1- Chiffres clés,False,,"
AVERAGE ( Fact_KPI_Monde[score_creation_services] )"
Mesures,Score gouvernance moyen,1- Chiffres clés,False,,"
AVERAGE ( Fact_KPI_Monde[score_gouvernance] )"
Mesures,Score modernisation moyen,1- Chiffres clés,False,,"
AVERAGE ( Fact_KPI_Monde[score_modernisation_services] )"
Mesures,Service safely managed % moyen,1- Chiffres clés,False,,"AVERAGEX(
    VALUES(dim_pays_star_fr[cle_pays]),
AVERAGE ( Fact_KPI_Monde[service_safely_managed_pct] ))"
Mesures,Seuil effectivité sélectionné,1- Chiffres clés,False,0,"SELECTEDVALUE(Seuil_Effectiveness_Int[Value], 0)"
Mesures,Seuil stabilité,1- Chiffres clés,False,,"DIVIDE(SELECTEDVALUE(Seuil_Stab_Int[Value], 0), 100)"
Mesures,Stabilite politique moyenne unique filtree,1- Chiffres clés,False,,"
VAR choix =
    SELECTEDVALUE(
        'Filtre_stabilité_politique'[Option],
        ""Inclure les pays instables""
    )
VAR seuil = [Seuil stabilité]   
VAR Base =
    CALCULATETABLE(
        SUMMARIZE(
            fact_dashboard_star_fr,
            fact_dashboard_star_fr[pays],
            fact_dashboard_star_fr[annee],
            ""stb"", MAX(fact_dashboard_star_fr[stabilite_politique])
        ),
        NOT ( fact_dashboard_star_fr[iso3] IN { ""HKG"", ""MAC"", ""TWN"" } ),
        fact_dashboard_star_fr[iso3] <> ""CHN""
    )
VAR BaseFiltree =
    FILTER(
        Base,
        choix <> ""Exclure les pays instables"" || [stb] >= seuil
    )

RETURN 
  IF(
        ISEMPTY(BaseFiltree),
        BLANK(),
        AVERAGEX(BaseFiltree, [stb])
    ) "
Mesures,Taux_WASH_100k_tmp,1- Chiffres clés,False,,"
DIVIDE(
    SUM(Fact_KPI_Monde[deces_wash]),
    SUM(Fact_KPI_Monde[population_totale]),
    BLANK()
) * 100000"
Mesures,Tendance Mortalité WASH (TVAM),1- Chiffres clés,False,,"
VAR AnneesUniques = DISTINCT(dim_annee_star_fr[annee])  
VAR AnneeDebut = MINX(AnneesUniques, [annee])           
VAR AnneeFin = MAXX(AnneesUniques, [annee])             
VAR MortaliteDebut =
    CALCULATE(
        AVERAGE(Fact_KPI_Monde[mortalite_wash_pour_100k]),
        fact_dashboard_star_fr[annee] = AnneeDebut
    )
VAR MortaliteFin =
    CALCULATE(
        AVERAGE(Fact_KPI_Monde[mortalite_wash_pour_100k]),
        fact_dashboard_star_fr[annee] = AnneeFin
    )
VAR NbAnnees = AnneeFin - AnneeDebut
RETURN
    DIVIDE(
        (MortaliteFin - MortaliteDebut),
        MortaliteDebut * NbAnnees,
        BLANK()
    )"
Mesures,Action prioritaire dominante,2- KPI Métiers,False,,"
SELECTEDVALUE ( dim_action_star_fr[action_prioritaire], ""Plusieurs actions"" )"
Mesures,Afficher_Pays_Eligibles,2- KPI Métiers,False,0,"
VAR iso = SELECTEDVALUE(dim_pays_star_fr[iso3])
VAR pop = CALCULATE(MAX(Fact_KPI_Monde[population_totale]))
VAR choix_pop = SELECTEDVALUE(dim_pays_star_fr[Eligible_pop_500k], ""Tous"")
VAR choix_stab = SELECTEDVALUE('Filtre_stabilité_politique'[Option], ""Inclure les pays instables"")
VAR seuil = [Seuil stabilité]
VAR stb = CALCULATE(AVERAGE(Fact_KPI_Monde[stabilite_politique]))

VAR passe_pop =
    SWITCH(
        choix_pop,
        ""Oui (>500k)"", pop >= 500000,
        ""Non (<=500k)"", pop <= 500000,
        TRUE()
    )

VAR passe_stab =
    IF(choix_stab = ""Exclure les pays instables"", stb >= seuil, TRUE())

VAR passe_geo =
    NOT (iso IN {""CHN"",""HKG"",""MAC"",""TWN""})

RETURN
IF(passe_pop && passe_stab && passe_geo, 1, 0)"
Mesures,Afficher_Top10_Exact,2- KPI Métiers,False,0,"
VAR T =
    TOPN(
        10,
        ADDCOLUMNS(
            VALUES(dim_pays_star_fr[iso3]),
            ""Score"", CALCULATE([Score_Final_100])
        ),
        [Score], DESC,
        dim_pays_star_fr[iso3], ASC
    )
RETURN
IF(
    CONTAINS(T, dim_pays_star_fr[iso3], SELECTEDVALUE(dim_pays_star_fr[iso3])),
    1,
    0
)"
Mesures,Nb_pays_oui_500k,2- KPI Métiers,False,0,"COALESCE(
CALCULATE(
    DISTINCTCOUNT(dim_pays_star_fr[iso3]),
    dim_pays_star_fr[Eligible_pop_500k] = ""Oui (>500k)""
),0)"
Mesures,Nb_pays_visibles,2- KPI Métiers,False,0,"COALESCE(
DISTINCTCOUNT(dim_pays_star_fr[iso3]),0)"
Mesures,Rang_Top10_Candidats,2- KPI Métiers,False,0,"
VAR v = [Décès WASH (filtrés stabilité)]
RETURN
IF(
    [Afficher_Pays_Eligibles] = 1 && NOT ISBLANK(v),
    RANKX(
        FILTER(
            ALLSELECTED(dim_pays_star_fr[iso3]),
            [Afficher_Pays_Eligibles] = 1
        ),
        [Décès WASH (filtrés stabilité)],
        ,
        DESC,
        DENSE
    ),
    BLANK()
)"
Mesures,% mortalite eau insalubre 2016,2- KPI Métiers\Fact_KPI,False,0.000000\ %;-0.000000\ %;0.000000\ %,"
VAR AnneeRef = 2016
VAR TotalDeces =
CALCULATE(
SUM(Fact_KPI_Monde[deces_wash]),
Fact_KPI_Monde[annee] = AnneeRef
)
VAR TotalPopulation =
CALCULATE(
[Population totale KPI],
Fact_KPI_Monde[annee] = AnneeRef
)
RETURN
COALESCE(
DIVIDE(TotalDeces, TotalPopulation, 0),
0
)"
Mesures,Acces eau potable % moyen KPI,2- KPI Métiers\Fact_KPI,False,0.0,"
COALESCE (
    VAR AnneeRefDisponible =
        MAXX (
            FILTER (
                ALLSELECTED ( dim_annee_star_fr[annee] ),
                NOT ISBLANK (
                    CALCULATE (
                        AVERAGE ( Fact_KPI_Monde[acces_eau_potable_pct] ),
                        dim_action_star_fr[action_prioritaire] <> ""Non classe""
                    )
                )
            ),
            dim_annee_star_fr[annee]
        )
    RETURN
    CALCULATE ( 
            AVERAGE ( Fact_KPI_Monde[acces_eau_potable_pct]  ),
            dim_annee_star_fr[annee] = AnneeRefDisponible,
            dim_action_star_fr[action_prioritaire] <> ""Non classe""
        ),
    0
)"
Mesures,Annee ref KPI,2- KPI Métiers\Fact_KPI,False,0,"
SELECTEDVALUE ( dim_annee_star_fr[annee], 2016 )"
Mesures,Evolution population (%),2- KPI Métiers\Fact_KPI,False,,"
DIVIDE(
[Population totale KPI] - [Population totale N-1],
[Population totale N-1],
0
)"
Mesures,Population avec acces eau potable KPI,2- KPI Métiers\Fact_KPI,False,0,"
VAR AnneeCourante = SELECTEDVALUE(dim_annee_star_fr[annee], BLANK())
RETURN
    COALESCE(IF(
        ISBLANK(AnneeCourante),
        BLANK(),
        CALCULATE(
            SUM(Fact_KPI_Monde[acces_eau_potable_pct]), 
            dim_annee_star_fr[annee] = AnneeCourante
        )
    ),0)"
Mesures,Population mondiale totale fact_KPI,2- KPI Métiers\Fact_KPI,False,0,"
VAR AnneRef = [Annee ref KPI]
RETURN COALESCE(
CALCULATE (
SUM ( Fact_KPI_Monde[population_totale] ),
Fact_KPI_Monde[annee] = AnneRef && NOT Fact_KPI_Monde[iso3] IN {""HKG"",""MAC"",""TWN""}
),0)"
Mesures,Population totale KPI,2- KPI Métiers\Fact_KPI,False,0,"
VAR AnneeRef = [Annee ref KPI]
RETURN
COALESCE(
CALCULATE(
SUM(Fact_KPI_Monde[population_totale]),
FILTER(
ALL(dim_annee_star_fr[annee]),
dim_annee_star_fr[annee] = AnneeRef
)
),
0
)"
Mesures,Population totale N-1,2- KPI Métiers\Fact_KPI,False,0,"
VAR AnneeN = MAX(dim_annee_star_fr[annee])
RETURN
COALESCE(
CALCULATE(
SUM(Fact_KPI_Monde[population_totale]),
FILTER(
ALL(dim_annee_star_fr[annee]),
dim_annee_star_fr[annee] = AnneeN - 1
)
),
0
)"
Mesures,Services gérés en toute sécurité % moyen KPI,2- KPI Métiers\Fact_KPI,False,0.0,"
COALESCE (
    VAR AnneeRefDisponible =
        MAXX (
            FILTER (
                ALLSELECTED ( dim_annee_star_fr[annee] ),
                NOT ISBLANK (
                    CALCULATE (
                        AVERAGE ( Fact_KPI_Monde[service_safely_managed_pct] ),
                        dim_action_star_fr[action_prioritaire] <> ""Non classe""
                    )
                )
            ),
            dim_annee_star_fr[annee]
        )
    RETURN
        CALCULATE (
            AVERAGE ( Fact_KPI_Monde[service_safely_managed_pct] ),
            dim_annee_star_fr[annee] = AnneeRefDisponible,
            dim_action_star_fr[action_prioritaire] <> ""Non classe""
        ),
    0
)"
Mesures,Stabilite politique moyenne,2- KPI Métiers\Fact_KPI,False,,"FORMAT(ROUND(
    CALCULATE(
        COALESCE(
            DIVIDE(
                SUMX(
                    Fact_KPI_Monde,
                    Fact_KPI_Monde[population_totale] * Fact_KPI_Monde[stabilite_politique]
                ),
                [Population totale],
                0
            ),
            0
        ),
        Fact_KPI_Monde[annee] = 2016
    ),
    1
),""0.0"")"
Mesures,Taux mortalite eau insalubre N-1,2- KPI Métiers\Fact_KPI,False,,"
VAR AnneeN = MAX(dim_annee_star_fr[annee])
RETURN
CALCULATE(
[% mortalite eau insalubre 2016],
FILTER(
ALL(dim_annee_star_fr[annee]),
dim_annee_star_fr[annee] = AnneeN - 1
)
)

"
Mesures,Taux urbanisation,2- KPI Métiers\Fact_KPI,False,,"[Part urbaine (%)] - [Part rurale (%)]
"
Mesures,// Liste des pays de Western Pacific en 2009 et 2010 (dans la table source)Pays Western Pacific Source 2009,2- KPI Métiers\Fact_KPI\Graphique combinés,False,,"
CONCATENATEX(
    FILTER(
        fact_dashboard_star_fr,
        fact_dashboard_star_fr[region] = ""Western Pacific""
        && fact_dashboard_star_fr[annee] = 2009
    ),
    fact_dashboard_star_fr[pays] & "" ("" & fact_dashboard_star_fr[population_totale] & ""M); "",
    UNICHAR(10)
)

"
Mesures,// Vérifie si CHN est présent dans Western Pacific en 2010CHN dans Western Pacific 2010,2- KPI Métiers\Fact_KPI\Graphique combinés,False,0,"
COUNTROWS(
    FILTER(
        fact_dashboard_star_fr,
        fact_dashboard_star_fr[region] = ""Western Pacific""
        && fact_dashboard_star_fr[annee] = 2010
        && fact_dashboard_star_fr[iso3] = ""CHN""
    )
)"
Mesures,Annee base selection,2- KPI Métiers\Fact_KPI\Graphique combinés,False,0,"
MINX(
    ALLSELECTED(dim_annee_star_fr[annee]),
    dim_annee_star_fr[annee]
)"
Mesures,Indice base 100 - Stabilite politique,2- KPI Métiers\Fact_KPI\Graphique combinés,False,,"
VAR BaseYear = [Annee base selection]
VAR ValeurBase =
    CALCULATE(
        [Stabilite politique moyenne (annee)],
        FILTER(
            ALLSELECTED(dim_annee_star_fr[annee]),
            dim_annee_star_fr[annee] = BaseYear
        )
    )
RETURN
100 * DIVIDE([Stabilite politique moyenne (annee)], ValeurBase, 0)"
Mesures,Population Totale (par année),2- KPI Métiers\Fact_KPI\Graphique combinés,False,0,"
SUM(Fact_KPI_Monde[population_totale])"
Mesures,Population en Base 100 (par région),2- KPI Métiers\Fact_KPI\Graphique combinés,False,,"
VAR AnneeRef = 2017  
VAR AnneeCourante = SELECTEDVALUE(dim_annee_star_fr[annee], BLANK())
VAR PopRef =
    CALCULATE(
        SUM(fact_dashboard_star_fr[population_totale]),
        dim_annee_star_fr[annee] = AnneeRef,
        ALLSELECTED(dim_pays_star_fr)  )
VAR PopCourante =
    CALCULATE(
        SUM(fact_dashboard_star_fr[population_totale]),
        dim_annee_star_fr[annee] = AnneeCourante,
        ALLSELECTED(dim_pays_star_fr)
    )
RETURN COalesce(
    IF(
        ISBLANK(PopRef) || ISBLANK(PopCourante),
        BLANK(),
        (PopCourante / PopRef) * 100  // Base 100 = (Population année courante / Population année de référence) * 100
    ),0)"
Mesures,Stabilite politique moyenne (annee),2- KPI Métiers\Fact_KPI\Graphique combinés,False,,"
DIVIDE(
    SUMX(
        Fact_KPI_Monde,
        Fact_KPI_Monde[population_totale] * Fact_KPI_Monde[stabilite_politique]
    ),
    [Population Totale (par année)],
    0
)"
Mesures,Stabilité Politique (par année),2- KPI Métiers\Fact_KPI\Graphique combinés,False,,"
VAR AnneeCourante = SELECTEDVALUE(dim_annee_star_fr[annee], BLANK())
RETURN
    IF(
        ISBLANK(AnneeCourante),
        BLANK(),
        CALCULATE(
            AVERAGE(Fact_KPI_Monde[stabilite_politique])*100,
            dim_annee_star_fr[annee] = AnneeCourante
        )
    )"
Mesures,Taux Accès Eau potable (par année),2- KPI Métiers\Fact_KPI\Graphique combinés,False,,"
VAR AnneeCourante = SELECTEDVALUE(dim_annee_star_fr[annee], BLANK())
RETURN
    IF(
        ISBLANK(AnneeCourante),
        BLANK(),
        CALCULATE(
            AVERAGE(Fact_KPI_Monde[acces_eau_potable_pct]),
            dim_annee_star_fr[annee] = AnneeCourante
        )
    )"
Mesures,Taux Accès Service Eau (par année),2- KPI Métiers\Fact_KPI\Graphique combinés,False,,"
VAR AnneeCourante = SELECTEDVALUE(dim_annee_star_fr[annee], BLANK())
RETURN
    IF(
        ISBLANK(AnneeCourante),
        BLANK(),
        CALCULATE(
            AVERAGE(Fact_KPI_Monde[service_safely_managed_pct]),
            dim_annee_star_fr[annee] = AnneeCourante
        )
    )"
Mesures,Nb lignes Non classe,2- KPI Métiers\Fact_dashboard_star_fr,False,0,"
CALCULATE (
    COUNTROWS ( Fact_KPI_Monde ),
    dim_action_star_fr[action_prioritaire] = ""Non classe""
)"
Mesures,Nb lignes hors Non classe,2- KPI Métiers\Fact_dashboard_star_fr,False,0,"
CALCULATE (
    COUNTROWS ( Fact_KPI_Monde ),
    dim_action_star_fr[action_prioritaire] <> ""Non classe""
)"
Mesures,Nb pays Non classe,2- KPI Métiers\Fact_dashboard_star_fr,False,0,"
CALCULATE (
    DISTINCTCOUNT ( Fact_KPI_Monde[cle_pays] ),
    dim_action_star_fr[action_prioritaire] = ""Non classe""
)"
Mesures,Nb pays hors Non classe,2- KPI Métiers\Fact_dashboard_star_fr,False,0,"
CALCULATE (
    DISTINCTCOUNT ( Fact_KPI_Monde[cle_pays] ),
    dim_action_star_fr[action_prioritaire] <> ""Non classe""
)"
Mesures,Part de population rurale estimée,2- KPI Métiers\Fact_dashboard_star_fr,False,,"
DIVIDE ( [Population rurale], [Population totale] ) * 100
"
Mesures,Part de population urbaine estimée,2- KPI Métiers\Fact_dashboard_star_fr,False,,"
DIVIDE ( [Population urbaine % moyenne], [Population totale] )
"
Mesures,Population rurale hors Non classe,2- KPI Métiers\Fact_dashboard_star_fr,False,0,"
CALCULATE (
    [Population rurale],
    dim_action_star_fr[action_prioritaire] <> ""Non classe""
)"
Mesures,Population sans accès basique estimée,2- KPI Métiers\Fact_dashboard_star_fr,False,,"
COALESCE(
    CALCULATE(
        SUMX(
            Fact_KPI_Monde,
            Fact_KPI_Monde[population_totale]
                * (1 - DIVIDE(Fact_KPI_Monde[acces_eau_potable_pct], 100))
        ),
        fact_dashboard_star_fr[annee] = 2018
    ),
    0
)"
Mesures,Population totale Non classe,2- KPI Métiers\Fact_dashboard_star_fr,False,0,"
CALCULATE (
    [Population totale],
    dim_action_star_fr[action_prioritaire] = ""Non classe""
)"
Mesures,Population totale hors Non classe,2- KPI Métiers\Fact_dashboard_star_fr,False,0,"
CALCULATE (
    [Population totale],
    dim_action_star_fr[action_prioritaire] <> ""Non classe""
)"
Mesures,Population à moderniser estimée,2- KPI Métiers\Fact_dashboard_star_fr,False,,"
SUMX (
    Fact_KPI_Monde,
    Fact_KPI_Monde[population_totale]
        * DIVIDE ( Fact_KPI_Monde[ecart_basique_safely_managed_pct], 100 )
)"
Mesures,Score gouvernance exact,2- KPI Métiers\Fact_dashboard_star_fr,False,,"
100 * [Score effectivite gouvernementale exacte]"
Mesures,Score prioritaire moyen,2- KPI Métiers\Fact_dashboard_star_fr,False,,"COALESCE(
SWITCH (
    SELECTEDVALUE ( dim_action_star_fr[action_prioritaire] ),
    ""Créer ou étendre les services d'eau"", [Score création moyen],
    ""Moderniser les services d'eau"", [Score modernisation moyen],
    ""Renforcer la gouvernance politique"", [Score gouvernance moyen],
    BLANK ()
),0)"
Mesures,proxy_efficacite_politique_eau,2- KPI Métiers\Fact_dashboard_star_fr,False,,[Accès eau potable % moyen KPI] - [Mortalité WASH pour 100k KPI]
Mesures,Accès eau % affichage,3- DASHBOARD\Page1,False,,"IF(ISBLANK([Accès eau potable % moyen]), ""ND"", FORMAT([Accès eau potable % moyen], ""0,00""))"
Mesures,Accès eau potable % moyen KPI,3- DASHBOARD\Page1,False,0,"
COALESCE (
    VAR AnneeRefDisponible =
        MAXX (
            FILTER (
                ALLSELECTED ( dim_annee_star_fr[annee] ),
                NOT ISBLANK (
                    CALCULATE (
                        AVERAGE ( Fact_KPI_Monde[acces_eau_potable_pct] ),
                        dim_action_star_fr[action_prioritaire] <> ""Non classe""
                    )
                )
            ),
            dim_annee_star_fr[annee]
        )
    RETURN
        CALCULATE (
            AVERAGE ( Fact_KPI_Monde[acces_eau_potable_pct] ),
            dim_annee_star_fr[annee] = AnneeRefDisponible,
            dim_action_star_fr[action_prioritaire] <> ""Non classe""
        ),
    0
)"
Mesures,Afficher pays selon stabilité,3- DASHBOARD\Page1,False,0,"
VAR choix =
    SELECTEDVALUE(
        'Filtre_stabilité_politique'[Option],
        ""Inclure les pays instables""
    )
VAR seuil = [Seuil stabilité]
VAR stabilite = AVERAGE(Fact_KPI_Monde[stabilite_politique])
RETURN
    IF(
        choix = ""Exclure les pays instables"" && stabilite < seuil,
        0,
        1
    )"
Mesures,Année de référence accès eau KPI,3- DASHBOARD\Page1,False,0,"
MAXX (
    FILTER (
        ALLSELECTED ( dim_annee_star_fr[annee] ),
        NOT ISBLANK (
            CALCULATE (
                AVERAGE ( Fact_KPI_Monde[acces_eau_potable_pct] )
            )
        )
    ),
    dim_annee_star_fr[annee]
)"
Mesures,Année de référence commune KPI,3- DASHBOARD\Page1,False,0,"
MAXX (
    FILTER (
        ALLSELECTED ( dim_annee_star_fr[annee] ),
        NOT ISBLANK (
            CALCULATE (
                AVERAGE ( Fact_KPI_Monde[population_totale] )
            )
        )
        && NOT ISBLANK (
            CALCULATE (
                AVERAGE ( Fact_KPI_Monde[acces_eau_potable_pct] )
            )
        )
    ),
    dim_annee_star_fr[annee]
)"
Mesures,Continent_Selectionne,3- DASHBOARD\Page1,False,,"
SELECTEDVALUE(dim_pays_star_fr[continent], ""Sélectionnez un continent"")"
Mesures,Couleur accès eau mixte DWFA,3- DASHBOARD\Page1,False,,"
VAR v = [Accès eau potable % moyen]
RETURN
SWITCH(
    TRUE(),
    ISBLANK(v), ""#EAF6FD"",

    -- Zone alerte (non-vertes)
    v < 50, ""#B10026"",   -- alerte forte
    v < 65, ""#FC4E2A"",   -- alerte modérée
    v < 75, ""#FEB24C"",   -- vigilance

    -- Zone bonne (remplace les verts par palette bleue)
    v < 85, ""#8CCCED"",   -- bleu clair
    v < 92, ""#2F9AD6"",   -- bleu principal
    ""#163A59""            -- bleu soutenu
)"
Mesures,Couverture accès eau %,3- DASHBOARD\Page1,False,,"
DIVIDE(
CALCULATE(DISTINCTCOUNT(Fact_KPI_Monde[pays]), NOT(ISBLANK(Fact_KPI_Monde[acces_eau_potable_pct]))),
CALCULATE(DISTINCTCOUNT(Fact_KPI_Monde[pays]))
)"
Mesures,Décès WASH estimés KPI,3- DASHBOARD\Page1,False,0,"COALESCE(
CALCULATE (
    SUM ( Fact_KPI_Monde[deces_wash] ),
    dim_annee_star_fr[annee] = 2016
),0)"
Mesures,Info_DWFA,3- DASHBOARD\Page1,False,,"""DWFA (Drinking water for all) *Les données proviennent de sources officielles et sont conservées telles quelles. 
Certains écarts peuvent exister selon les séries. 
 Les métriques restent des agrégations de données pays. 
Les territoires disposant de données ont été enrichis uniquement de leur classification géographique sur la base ISO3  pour ne pas perdre d’information analytique.Les résultats doivent être interprétés comme des signaux d’aide à la décision. """
Mesures,Mortalité WASH pour 100k KPI,3- DASHBOARD\Page1,False,,"
CALCULATE (
    AVERAGE ( Fact_KPI_Monde[mortalite_wash_pour_100k] ),
    dim_annee_star_fr[annee] = 2016
)"
Mesures,Moyenne Décès WASH estimés KPI,3- DASHBOARD\Page1,False,,"COALESCE(
CALCULATE (
    AVERAGE ( Fact_KPI_Monde[deces_wash] ),
    dim_annee_star_fr[annee] = 2016
),0)"
